closest,sp,closest_sp,mean_cluster_sp,median_cluster_sp
73,1,40.0,17.439346811819597,8.0
210,1,8.0,17.439346811819597,8.0
240,1,40.0,12.402877697841726,8.0
285,3,20.0,17.439346811819597,8.0
555,1,8.0,17.439346811819597,8.0
255,1,40.0,17.439346811819597,8.0
24,1,3.0,17.439346811819597,8.0
433,1,20.0,17.439346811819597,8.0
667,0,8.0,17.439346811819597,8.0
528,0,3.0,17.439346811819597,8.0
261,1,8.0,17.439346811819597,8.0
78,5,20.0,17.439346811819597,8.0
66,0,8.0,17.439346811819597,8.0
203,3,40.0,17.439346811819597,8.0
255,1,40.0,17.439346811819597,8.0
254,1,3.0,17.439346811819597,8.0
505,1,20.0,17.439346811819597,8.0
169,1,5.0,17.439346811819597,8.0
173,1,100.0,17.439346811819597,8.0
547,3,5.0,17.439346811819597,8.0
600,1,8.0,17.439346811819597,8.0
103,0,1.0,17.439346811819597,8.0
151,0,13.0,17.439346811819597,8.0
533,1,40.0,17.439346811819597,8.0
471,1,13.0,17.439346811819597,8.0
36,1,3.0,17.439346811819597,8.0
78,3,20.0,17.439346811819597,8.0
36,3,3.0,17.439346811819597,8.0
24,3,3.0,17.439346811819597,8.0
250,2,5.0,17.439346811819597,8.0
718,1,20.0,17.439346811819597,8.0
33,0,100.0,17.439346811819597,8.0
255,1,40.0,17.439346811819597,8.0
46,3,3.0,17.439346811819597,8.0
655,3,40.0,17.439346811819597,8.0
639,3,100.0,17.439346811819597,8.0
43,8,13.0,17.439346811819597,8.0
391,1,5.0,17.439346811819597,8.0
643,1,8.0,12.402877697841726,8.0
533,1,40.0,17.439346811819597,8.0
78,3,20.0,17.439346811819597,8.0
393,3,13.0,17.439346811819597,8.0
24,1,3.0,17.439346811819597,8.0
63,3,13.0,17.439346811819597,8.0
63,1,13.0,17.439346811819597,8.0
48,3,8.0,17.439346811819597,8.0
778,3,8.0,17.439346811819597,8.0
446,0,13.0,17.439346811819597,8.0
529,5,13.0,17.439346811819597,8.0
3,1,20.0,17.439346811819597,8.0
792,3,20.0,17.439346811819597,8.0
279,0,40.0,17.439346811819597,8.0
81,3,40.0,17.439346811819597,8.0
250,1,5.0,17.439346811819597,8.0
499,3,3.0,11.641509433962264,5.0
264,5,100.0,17.439346811819597,8.0
279,1,40.0,17.439346811819597,8.0
63,3,13.0,17.439346811819597,8.0
564,1,3.0,17.439346811819597,8.0
51,2,100.0,17.439346811819597,8.0
254,1,3.0,17.439346811819597,8.0
74,1,8.0,17.439346811819597,8.0
254,1,3.0,17.439346811819597,8.0
254,1,3.0,17.439346811819597,8.0
254,1,3.0,17.439346811819597,8.0
254,1,3.0,17.439346811819597,8.0
254,1,3.0,17.439346811819597,8.0
254,1,3.0,17.439346811819597,8.0
111,1,40.0,17.439346811819597,8.0
289,1,8.0,17.439346811819597,8.0
264,3,100.0,17.439346811819597,8.0
434,3,13.0,17.439346811819597,8.0
288,3,20.0,17.439346811819597,8.0
288,1,20.0,17.439346811819597,8.0
175,0,5.0,12.402877697841726,8.0
0,2,100.0,17.439346811819597,8.0
4,2,3.0,17.439346811819597,8.0
626,0,20.0,17.439346811819597,8.0
48,2,8.0,17.439346811819597,8.0
0,1,100.0,17.439346811819597,8.0
4,3,3.0,17.439346811819597,8.0
457,1,1.0,17.439346811819597,8.0
74,1,8.0,17.439346811819597,8.0
801,3,20.0,17.439346811819597,8.0
536,5,5.0,17.439346811819597,8.0
818,0,5.0,17.439346811819597,8.0
287,1,20.0,17.439346811819597,8.0
667,0,8.0,17.439346811819597,8.0
0,2,100.0,17.439346811819597,8.0
203,1,40.0,17.439346811819597,8.0
558,0,5.0,17.439346811819597,8.0
151,1,13.0,17.439346811819597,8.0
0,1,100.0,17.439346811819597,8.0
4,1,3.0,17.439346811819597,8.0
0,2,100.0,17.439346811819597,8.0
616,2,2.0,17.439346811819597,8.0
829,1,40.0,12.402877697841726,8.0
0,3,100.0,17.439346811819597,8.0
0,3,100.0,17.439346811819597,8.0
0,2,100.0,17.439346811819597,8.0
279,5,40.0,17.439346811819597,8.0
151,2,13.0,17.439346811819597,8.0
349,1,13.0,17.439346811819597,8.0
620,1,2.0,17.439346811819597,8.0
285,1,20.0,17.439346811819597,8.0
0,1,100.0,17.439346811819597,8.0
0,1,100.0,17.439346811819597,8.0
443,0,40.0,17.439346811819597,8.0
379,1,20.0,17.439346811819597,8.0
268,3,20.0,17.439346811819597,8.0
806,1,20.0,17.439346811819597,8.0
48,2,8.0,17.439346811819597,8.0
203,2,40.0,17.439346811819597,8.0
175,2,5.0,12.402877697841726,8.0
696,3,5.0,17.439346811819597,8.0
568,0,5.0,17.439346811819597,8.0
264,3,100.0,17.439346811819597,8.0
723,1,5.0,17.439346811819597,8.0
801,0,20.0,17.439346811819597,8.0
0,2,100.0,17.439346811819597,8.0
46,0,3.0,17.439346811819597,8.0
3,1,20.0,17.439346811819597,8.0
3,5,20.0,17.439346811819597,8.0
4,1,3.0,17.439346811819597,8.0
443,1,40.0,17.439346811819597,8.0
51,3,100.0,17.439346811819597,8.0
391,3,5.0,17.439346811819597,8.0
7,3,100.0,17.439346811819597,8.0
221,3,40.0,17.439346811819597,8.0
640,0,20.0,17.439346811819597,8.0
255,5,40.0,17.439346811819597,8.0
255,5,40.0,17.439346811819597,8.0
255,1,40.0,17.439346811819597,8.0
80,3,20.0,17.439346811819597,8.0
250,2,5.0,17.439346811819597,8.0
250,1,5.0,17.439346811819597,8.0
250,1,5.0,17.439346811819597,8.0
36,1,3.0,17.439346811819597,8.0
250,1,5.0,17.439346811819597,8.0
250,1,5.0,17.439346811819597,8.0
250,1,5.0,17.439346811819597,8.0
250,1,5.0,17.439346811819597,8.0
250,1,5.0,17.439346811819597,8.0
250,1,5.0,17.439346811819597,8.0
250,1,5.0,17.439346811819597,8.0
572,0,2.0,17.439346811819597,8.0
151,1,13.0,17.439346811819597,8.0
24,3,3.0,17.439346811819597,8.0
255,0,40.0,17.439346811819597,8.0
246,3,8.0,17.439346811819597,8.0
4,2,3.0,17.439346811819597,8.0
62,1,8.0,17.439346811819597,8.0
694,3,100.0,17.439346811819597,8.0
450,3,8.0,17.439346811819597,8.0
391,3,5.0,17.439346811819597,8.0
391,3,5.0,17.439346811819597,8.0
534,1,5.0,17.439346811819597,8.0
279,1,40.0,17.439346811819597,8.0
765,0,5.0,17.439346811819597,8.0
568,0,5.0,17.439346811819597,8.0
419,1,2.0,17.439346811819597,8.0
217,3,40.0,17.439346811819597,8.0
640,3,20.0,17.439346811819597,8.0
3,0,20.0,17.439346811819597,8.0
255,1,40.0,17.439346811819597,8.0
46,0,3.0,17.439346811819597,8.0
48,0,8.0,17.439346811819597,8.0
219,5,40.0,17.439346811819597,8.0
231,3,40.0,17.439346811819597,8.0
279,5,40.0,17.439346811819597,8.0
11,3,40.0,17.439346811819597,8.0
279,1,40.0,17.439346811819597,8.0
46,2,3.0,17.439346811819597,8.0
42,2,20.0,17.439346811819597,8.0
46,1,3.0,17.439346811819597,8.0
792,0,20.0,17.439346811819597,8.0
391,1,5.0,17.439346811819597,8.0
541,1,20.0,12.402877697841726,8.0
536,5,5.0,17.439346811819597,8.0
639,1,100.0,17.439346811819597,8.0
279,3,40.0,17.439346811819597,8.0
536,1,5.0,17.439346811819597,8.0
443,2,40.0,17.439346811819597,8.0
279,2,40.0,17.439346811819597,8.0
185,0,5.0,17.439346811819597,8.0
255,5,40.0,17.439346811819597,8.0
493,1,13.0,17.439346811819597,8.0
185,1,5.0,17.439346811819597,8.0
185,3,5.0,17.439346811819597,8.0
529,1,13.0,17.439346811819597,8.0
51,3,100.0,17.439346811819597,8.0
367,1,8.0,17.439346811819597,8.0
279,5,40.0,17.439346811819597,8.0
185,1,5.0,17.439346811819597,8.0
11,1,40.0,17.439346811819597,8.0
536,1,5.0,17.439346811819597,8.0
255,5,40.0,17.439346811819597,8.0
255,1,40.0,17.439346811819597,8.0
231,1,40.0,17.439346811819597,8.0
673,1,40.0,17.439346811819597,8.0
673,3,40.0,17.439346811819597,8.0
673,3,40.0,17.439346811819597,8.0
231,3,40.0,17.439346811819597,8.0
255,3,40.0,17.439346811819597,8.0
536,1,5.0,17.439346811819597,8.0
460,1,8.0,12.402877697841726,8.0
612,1,2.0,17.439346811819597,8.0
207,5,20.0,17.439346811819597,8.0
45,2,40.0,17.439346811819597,8.0
279,1,40.0,17.439346811819597,8.0
298,1,8.0,17.439346811819597,8.0
118,0,13.0,17.439346811819597,8.0
279,2,40.0,17.439346811819597,8.0
279,1,40.0,17.439346811819597,8.0
555,1,8.0,17.439346811819597,8.0
138,1,40.0,17.439346811819597,8.0
11,1,40.0,17.439346811819597,8.0
547,1,5.0,17.439346811819597,8.0
42,1,20.0,17.439346811819597,8.0
555,3,8.0,17.439346811819597,8.0
191,2,40.0,17.439346811819597,8.0
372,1,20.0,17.439346811819597,8.0
599,5,40.0,17.439346811819597,8.0
10,5,20.0,17.439346811819597,8.0
298,1,8.0,17.439346811819597,8.0
599,1,40.0,17.439346811819597,8.0
45,3,40.0,17.439346811819597,8.0
640,3,20.0,17.439346811819597,8.0
801,5,20.0,17.439346811819597,8.0
326,1,13.0,17.439346811819597,8.0
288,1,20.0,17.439346811819597,8.0
640,0,20.0,17.439346811819597,8.0
185,3,5.0,17.439346811819597,8.0
541,1,20.0,12.402877697841726,8.0
187,1,3.0,17.439346811819597,8.0
443,0,40.0,17.439346811819597,8.0
185,1,5.0,17.439346811819597,8.0
185,2,5.0,17.439346811819597,8.0
187,1,3.0,17.439346811819597,8.0
279,1,40.0,17.439346811819597,8.0
464,3,2.0,17.439346811819597,8.0
534,1,5.0,17.439346811819597,8.0
667,5,8.0,17.439346811819597,8.0
694,3,100.0,17.439346811819597,8.0
185,1,5.0,17.439346811819597,8.0
555,0,8.0,17.439346811819597,8.0
801,1,20.0,17.439346811819597,8.0
391,1,5.0,17.439346811819597,8.0
279,5,40.0,17.439346811819597,8.0
794,1,8.0,17.439346811819597,8.0
212,1,40.0,17.439346811819597,8.0
417,1,13.0,17.439346811819597,8.0
667,1,8.0,17.439346811819597,8.0
391,5,5.0,17.439346811819597,8.0
480,0,5.0,17.439346811819597,8.0
529,1,13.0,17.439346811819597,8.0
319,2,2.0,17.439346811819597,8.0
399,0,100.0,17.439346811819597,8.0
133,0,5.0,17.439346811819597,8.0
777,0,20.0,17.439346811819597,8.0
575,0,8.0,17.439346811819597,8.0
575,0,8.0,17.439346811819597,8.0
56,0,2.0,17.439346811819597,8.0
611,1,3.0,12.402877697841726,8.0
494,0,13.0,17.439346811819597,8.0
116,1,5.0,17.439346811819597,8.0
457,1,1.0,17.439346811819597,8.0
231,1,40.0,17.439346811819597,8.0
231,1,40.0,17.439346811819597,8.0
231,1,40.0,17.439346811819597,8.0
231,3,40.0,17.439346811819597,8.0
203,3,40.0,17.439346811819597,8.0
493,1,13.0,17.439346811819597,8.0
116,0,5.0,17.439346811819597,8.0
443,0,40.0,17.439346811819597,8.0
293,2,3.0,17.439346811819597,8.0
42,0,20.0,17.439346811819597,8.0
99,0,8.0,17.439346811819597,8.0
268,3,20.0,17.439346811819597,8.0
204,1,20.0,17.439346811819597,8.0
536,3,5.0,17.439346811819597,8.0
